date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
20260212,C,2274.29,c2603,2303.0,c2605,2320.0,2603,2605,28.710000000000036,45.710000000000036,0.01262371993017597,0.020098580216243223
20260213,C,2274.29,c2603,2309.0,c2605,2320.0,2603,2605,34.710000000000036,45.710000000000036,0.015261905913493967,0.020098580216243223
20260224,C,2275.71,c2603,2311.0,c2605,2332.0,2603,2605,35.289999999999964,56.289999999999964,0.01550724828734773,0.024735137605406576
20260225,C,2277.14,c2603,2321.0,c2605,2342.0,2603,2605,43.86000000000013,64.86000000000013,0.019261002836892027,0.028483097218440667
20260226,C,2278.57,c2603,2336.0,c2605,2342.0,2603,2605,57.429999999999836,63.429999999999836,0.025204404516868006,0.02783763500792147
20260227,C,2285.71,c2603,2351.0,c2605,2360.0,2603,2605,65.28999999999996,74.28999999999996,0.028564428558303545,0.03250193594112982
20260302,C,2297.14,c2603,2365.0,c2605,2384.0,2603,2605,67.86000000000013,86.86000000000013,0.029541081518758228,0.03781223608487072
20260303,C,2298.57,c2603,2362.0,c2605,2373.0,2603,2605,63.429999999999836,74.42999999999984,0.02759541802076937,0.032381002101306455
20260304,C,2298.57,c2603,2369.0,c2605,2379.0,2603,2605,70.42999999999984,80.42999999999984,0.030640789708383798,0.03499132069069022
20260305,C,2308.57,c2603,2375.0,c2605,2384.0,2603,2605,66.42999999999984,75.42999999999984,0.02877538909368127,0.03267390635761536
20260306,C,2314.29,c2603,2363.0,c2605,2393.0,2603,2605,48.710000000000036,78.71000000000004,0.02104749188736066,0.0340104308448812
20260309,C,2320.0,c2603,2361.0,c2605,2395.0,2603,2605,41.0,75.0,0.01767241379310347,0.032327586206896575
20260310,C,2322.86,c2603,2366.0,c2605,2381.0,2603,2605,43.13999999999987,58.13999999999987,0.01857193287585135,0.025029489508622937
20260311,C,2325.71,c2603,2385.0,c2605,2395.0,2603,2605,59.289999999999964,69.28999999999996,0.025493290221050735,0.02979305244419983
20260312,C,2328.57,c2603,2390.0,c2605,2396.0,2603,2605,61.429999999999836,67.42999999999984,0.026380997779753113,0.02895768647710817
20260313,C,2328.57,c2603,2372.0,c2605,2386.0,2603,2605,43.429999999999836,57.429999999999836,0.018650931687688166,0.02466320531484989
20260316,C,2332.86,c2605,2379.0,c2605,2379.0,2605,2605,46.13999999999987,46.13999999999987,0.01977829788328478,0.01977829788328478
20260317,C,2332.86,c2605,2386.0,c2605,2386.0,2605,2605,53.13999999999987,53.13999999999987,0.022778906578191593,0.022778906578191593
20260318,C,2332.86,c2605,2382.0,c2605,2382.0,2605,2605,49.13999999999987,49.13999999999987,0.021064273038244874,0.021064273038244874
20260319,C,2332.86,c2605,2384.0,c2605,2384.0,2605,2605,51.13999999999987,51.13999999999987,0.021921589808218123,0.021921589808218123
20260320,C,2332.86,c2605,2387.0,c2605,2387.0,2605,2605,54.13999999999987,54.13999999999987,0.023207564963178218,0.023207564963178218
20260323,C,2337.14,c2605,2415.0,c2605,2415.0,2605,2605,77.86000000000013,77.86000000000013,0.033314221655527776,0.033314221655527776
20260324,C,2338.57,c2605,2383.0,c2605,2383.0,2605,2605,44.429999999999836,44.429999999999836,0.0189987898587598,0.0189987898587598
20260325,C,2337.14,c2605,2376.0,c2605,2376.0,2605,2605,38.86000000000013,38.86000000000013,0.016627159690904225,0.016627159690904225
20260326,C,2337.14,c2605,2376.0,c2605,2376.0,2605,2605,38.86000000000013,38.86000000000013,0.016627159690904225,0.016627159690904225
20260327,C,2334.29,c2605,2369.0,c2605,2369.0,2605,2605,34.710000000000036,34.710000000000036,0.014869617742439889,0.014869617742439889
20260330,C,2332.86,c2605,2346.0,c2605,2346.0,2605,2605,13.139999999999873,13.139999999999873,0.005632571178724843,0.005632571178724843
20260331,C,2330.0,c2605,2351.0,c2605,2351.0,2605,2605,21.0,21.0,0.009012875536480669,0.009012875536480669
20260401,C,2331.43,c2605,2350.0,c2605,2350.0,2605,2605,18.570000000000164,18.570000000000164,0.007965068648855045,0.007965068648855045
20260402,C,2331.43,c2605,2356.0,c2605,2356.0,2605,2605,24.570000000000164,24.570000000000164,0.010538596483703255,0.010538596483703255
20260403,C,2331.43,c2605,2344.0,c2605,2344.0,2605,2605,12.570000000000164,12.570000000000164,0.005391540814006834,0.005391540814006834
20260407,C,2330.0,c2605,2343.0,c2605,2343.0,2605,2605,13.0,13.0,0.005579399141630859,0.005579399141630859
20260408,C,2327.14,c2605,2345.0,c2605,2345.0,2605,2605,17.860000000000127,17.860000000000127,0.0076746564452503385,0.0076746564452503385
20260409,C,2324.29,c2605,2354.0,c2605,2354.0,2605,2605,29.710000000000036,29.710000000000036,0.01278239806564585,0.01278239806564585
20260410,C,2324.29,c2605,2379.0,c2605,2379.0,2605,2605,54.710000000000036,54.710000000000036,0.02353837085733712,0.02353837085733712
20260413,C,2325.71,c2605,2373.0,c2607,2393.0,2605,2607,47.289999999999964,67.28999999999996,0.020333575553271865,0.028933099999570056
20260414,C,2322.86,c2605,2377.0,c2607,2397.0,2605,2607,54.13999999999987,74.13999999999987,0.023307474406550455,0.031917549916912646
20260415,C,2325.71,c2605,2368.0,c2607,2390.0,2605,2607,42.289999999999964,64.28999999999996,0.018183694441697318,0.027643171332625283
20260416,C,2325.71,c2605,2367.0,c2607,2394.0,2605,2607,41.289999999999964,68.28999999999996,0.01775371821938254,0.029363076221884832
20260417,C,2325.71,c2605,2370.0,c2607,2402.0,2605,2607,44.289999999999964,76.28999999999996,0.019043646886327092,0.03280288600040415
20260420,C,2328.57,c2605,2381.0,c2607,2414.0,2605,2607,52.429999999999836,85.42999999999984,0.022515964733720528,0.03668775256917334
20260421,C,2328.57,c2605,2408.0,c2607,2432.0,2605,2607,79.42999999999984,103.42999999999984,0.03411106387181828,0.044417818661238284
20260422,C,2328.57,c2605,2411.0,c2607,2434.0,2605,2607,82.42999999999984,105.42999999999984,0.03539940822049581,0.04527671489369012
20260423,C,2328.57,c2605,2397.0,c2607,2426.0,2605,2607,68.42999999999984,97.42999999999984,0.029387134593334086,0.04184112996388345
20260424,C,2328.57,c2605,2392.0,c2607,2417.0,2605,2607,63.429999999999836,88.42999999999984,0.027239894012204946,0.037976096917850866
20260427,C,2331.43,c2605,2399.0,c2607,2427.0,2605,2607,67.57000000000016,95.57000000000016,0.028982212633448245,0.04099200919607293
20260428,C,2331.43,c2605,2397.0,c2607,2429.0,2605,2607,65.57000000000016,97.57000000000016,0.0281243700218321,0.041849851807688854
20260429,C,2331.43,c2605,2400.0,c2607,2431.0,2605,2607,68.57000000000016,99.57000000000016,0.029411133939256207,0.042707694419305
20260430,C,2331.43,c2605,2405.0,c2607,2427.0,2605,2607,73.57000000000016,95.57000000000016,0.031555740468296456,0.04099200919607293
20260506,C,2330.0,c2605,2367.0,c2607,2391.0,2605,2607,37.0,61.0,0.01587982832618029,0.02618025751072972
20260507,C,2325.71,c2605,2350.0,c2607,2377.0,2605,2607,24.289999999999964,51.289999999999964,0.010444122440029124,0.022053480442531415
